OrderID,CustomerID,CustomerName,Region,Product,Quantity,Price,OrderDate,LastUpdated
1665,45,Grace,West,Widget A,2,117.2,2025-05-20,2025-05-20 01:00:00
1666,82,Grace,North,Widget C,5,25.35,2025-05-18,2025-05-19 13:00:00
1667,20,Frank,South,Widget B,1,107.57,2025-05-13,2025-05-14 05:00:00
1668,97,Bob,South,Widget D,3,122.23,2025-05-05,2025-05-05 09:00:00
1669,44,Bob,West,Widget A,5,71.89,2025-05-03,2025-05-04 02:00:00
1670,65,Grace,South,Widget B,4,92.71,2025-05-16,2025-05-17 02:00:00
1671,84,David,South,Widget B,1,54.61,2025-05-14,2025-05-14 21:00:00
1672,88,Bob,North,Widget D,4,67.48,2025-05-07,2025-05-07 21:00:00
1673,45,Alice,East,Widget B,3,100.11,2025-05-15,2025-05-16 16:00:00
1674,19,Helen,North,Widget B,2,109.1,2025-05-05,2025-05-06 23:00:00
1675,11,Bob,North,Widget B,5,140.47,2025-05-10,2025-05-10 01:00:00
1676,44,Bob,East,Widget D,4,22.96,2025-05-07,2025-05-09 00:00:00
1677,69,David,South,Widget C,5,82.79,2025-05-05,2025-05-06 21:00:00
1678,90,Alice,West,Widget A,3,42.14,2025-05-10,2025-05-10 13:00:00
1679,90,Eva,North,Widget D,1,28.66,2025-05-09,2025-05-10 19:00:00
1680,85,Frank,North,Widget A,3,132.76,2025-05-13,2025-05-13 15:00:00
1681,49,Bob,East,Widget D,5,89.1,2025-05-06,2025-05-06 13:00:00
1682,65,Helen,North,Widget A,2,139.9,2025-05-10,2025-05-10 22:00:00
1683,63,Grace,South,Widget A,3,108.96,2025-05-12,2025-05-13 17:00:00
1684,39,David,East,Widget A,3,134.23,2025-05-01,2025-05-02 12:00:00
1685,36,David,South,Widget C,4,105.4,2025-05-03,2025-05-04 23:00:00
1686,49,David,West,Widget B,5,39.86,2025-05-10,2025-05-11 15:00:00
1687,43,Helen,South,Widget B,2,95.53,2025-05-07,2025-05-07 09:00:00
1688,40,Charlie,West,Widget B,5,139.22,2025-05-11,2025-05-11 05:00:00
1689,72,Bob,South,Widget C,2,114.52,2025-05-11,2025-05-12 03:00:00
1690,53,Eva,West,Widget C,2,121.28,2025-05-04,2025-05-04 09:00:00
1691,24,Alice,East,Widget B,5,50.18,2025-05-01,2025-05-01 23:00:00
1692,11,Helen,South,Widget D,3,43.92,2025-05-13,2025-05-14 08:00:00
1693,61,Charlie,South,Widget B,2,24.19,2025-05-01,2025-05-01 18:00:00
1694,53,David,South,Widget B,1,43.02,2025-05-15,2025-05-16 16:00:00
1695,63,Frank,West,Widget B,4,72.63,2025-05-02,2025-05-03 15:00:00
1696,95,Grace,East,Widget D,5,142.09,2025-05-19,2025-05-20 15:00:00
1697,69,Alice,North,Widget D,4,127.51,2025-05-02,2025-05-02 16:00:00
1698,67,Grace,North,Widget D,5,119.47,2025-05-02,2025-05-02 13:00:00
1699,38,Helen,West,Widget C,3,79.98,2025-05-14,2025-05-14 19:00:00
1700,79,Alice,South,Widget D,4,31.76,2025-05-17,2025-05-17 08:00:00
1701,24,Charlie,West,Widget D,3,78.62,2025-05-06,2025-05-07 06:00:00
1702,76,David,West,Widget A,3,62.13,2025-05-06,2025-05-07 22:00:00
1703,94,Bob,North,Widget A,4,102.43,2025-05-03,2025-05-04 10:00:00
1704,91,Grace,South,Widget D,5,69.48,2025-05-06,2025-05-06 22:00:00
1705,73,Charlie,South,Widget B,2,119.99,2025-05-02,2025-05-03 03:00:00
1706,40,Eva,West,Widget C,2,35.28,2025-05-05,2025-05-05 13:00:00
1707,1,Eva,North,Widget D,4,131.2,2025-05-18,2025-05-18 01:00:00
1708,78,Helen,South,Widget B,5,105.73,2025-05-15,2025-05-16 03:00:00
1709,57,Bob,North,Widget B,5,56.15,2025-05-18,2025-05-18 14:00:00
1710,7,Charlie,South,Widget A,3,24.77,2025-05-02,2025-05-03 19:00:00
1711,74,Eva,East,Widget A,1,34.16,2025-05-06,2025-05-06 11:00:00
1712,87,Eva,South,Widget D,5,66.82,2025-05-02,2025-05-02 06:00:00
1713,99,Eva,East,Widget C,4,126.63,2025-05-14,2025-05-15 12:00:00
1714,9,Eva,West,Widget B,1,110.3,2025-05-09,2025-05-09 22:00:00
1715,68,Grace,South,Widget B,5,27.56,2025-05-19,2025-05-20 23:00:00
1716,81,Bob,West,Widget C,4,99.15,2025-05-11,2025-05-11 17:00:00
1717,68,Frank,South,Widget D,5,114.79,2025-05-16,2025-05-17 08:00:00
1718,24,David,East,Widget B,1,35.37,2025-05-15,2025-05-16 17:00:00
1719,16,David,West,Widget D,1,63.39,2025-05-18,2025-05-19 17:00:00
1720,28,Alice,South,Widget C,3,122.73,2025-05-10,2025-05-10 20:00:00
1721,65,Frank,North,Widget A,3,64.38,2025-05-19,2025-05-20 16:00:00
1722,4,Charlie,South,Widget C,3,139.9,2025-05-16,2025-05-17 07:00:00
1723,5,Charlie,West,Widget B,4,135.97,2025-05-18,2025-05-18 22:00:00
1724,60,Grace,North,Widget C,5,114.25,2025-05-11,2025-05-12 12:00:00
1725,69,Alice,South,Widget C,3,28.61,2025-05-05,2025-05-05 18:00:00
1726,4,Frank,West,Widget B,5,98.74,2025-05-06,2025-05-07 15:00:00
1727,15,Eva,East,Widget A,3,73.8,2025-05-16,2025-05-16 16:00:00
1728,48,Helen,East,Widget B,5,59.3,2025-05-04,2025-05-05 00:00:00
1729,5,David,North,Widget D,5,23.24,2025-05-16,2025-05-17 09:00:00
1730,20,David,East,Widget D,5,60.35,2025-05-11,2025-05-11 10:00:00
1731,99,Bob,South,Widget B,1,79.72,2025-05-17,2025-05-17 08:00:00
1732,1,Eva,North,Widget A,3,80.69,2025-05-02,2025-05-02 07:00:00
1733,67,Eva,North,Widget C,2,61.71,2025-05-07,2025-05-07 19:00:00
1734,36,Frank,West,Widget A,3,39.41,2025-05-09,2025-05-09 08:00:00
1735,2,Bob,South,Widget C,5,61.4,2025-05-05,2025-05-06 22:00:00
1736,37,David,South,Widget A,3,99.72,2025-05-11,2025-05-12 11:00:00
1737,57,Alice,South,Widget A,4,137.43,2025-05-02,2025-05-02 07:00:00
1738,50,Alice,North,Widget D,4,43.27,2025-05-20,2025-05-21 14:00:00
1739,81,Helen,East,Widget C,3,126.27,2025-05-18,2025-05-18 06:00:00
1740,97,Helen,South,Widget A,4,32.64,2025-05-10,2025-05-11 20:00:00
1741,83,Helen,West,Widget B,2,38.68,2025-05-20,2025-05-20 17:00:00
1742,47,Grace,South,Widget C,3,78.93,2025-05-01,2025-05-01 05:00:00
1743,61,Bob,East,Widget D,4,129.95,2025-05-10,2025-05-10 23:00:00
1744,78,Charlie,North,Widget D,1,62.36,2025-05-03,2025-05-03 20:00:00
1745,69,Helen,West,Widget D,2,100.71,2025-05-18,2025-05-18 11:00:00
1746,62,Grace,North,Widget C,2,125.81,2025-05-19,2025-05-20 04:00:00
1747,56,Frank,South,Widget B,1,116.12,2025-05-19,2025-05-20 08:00:00
1748,15,Helen,East,Widget A,4,42.9,2025-05-13,2025-05-13 05:00:00
1749,77,Bob,West,Widget C,4,103.85,2025-05-02,2025-05-02 06:00:00
1750,28,Charlie,North,Widget B,2,78.89,2025-05-10,2025-05-11 01:00:00
1751,79,Helen,South,Widget B,3,58.97,2025-05-10,2025-05-11 04:00:00
1752,92,Frank,North,Widget A,5,148.23,2025-05-13,2025-05-13 09:00:00
1753,38,Alice,East,Widget A,1,111.44,2025-05-12,2025-05-12 08:00:00
1754,37,Alice,South,Widget D,5,71.25,2025-05-11,2025-05-12 22:00:00
1755,49,Grace,West,Widget D,5,47.46,2025-05-06,2025-05-07 07:00:00
1756,18,David,West,Widget C,4,40.05,2025-05-05,2025-05-05 09:00:00
1757,2,Bob,North,Widget B,4,105.53,2025-05-05,2025-05-05 06:00:00
1758,18,Grace,West,Widget D,5,43.37,2025-05-17,2025-05-18 04:00:00
1759,71,Helen,West,Widget C,2,44.15,2025-05-20,2025-05-20 01:00:00
1760,74,Helen,South,Widget C,4,140.45,2025-05-19,2025-05-20 00:00:00
1761,5,Alice,West,Widget C,1,95.43,2025-05-03,2025-05-03 10:00:00
1762,94,Eva,West,Widget A,5,135.69,2025-05-03,2025-05-03 16:00:00
1763,61,Bob,East,Widget A,3,89.55,2025-05-01,2025-05-02 07:00:00
1764,59,Helen,East,Widget D,3,144.88,2025-05-10,2025-05-10 19:00:00
1765,22,Alice,East,Widget C,1,101.81,2025-05-19,2025-05-19 11:00:00
1766,74,Alice,East,Widget A,3,83.02,2025-05-05,2025-05-06 09:00:00
1767,10,Eva,East,Widget B,5,56.53,2025-05-09,2025-05-09 01:00:00
1768,95,Bob,South,Widget B,4,68.07,2025-05-06,2025-05-06 17:00:00
1769,90,David,West,Widget B,5,132.06,2025-05-11,2025-05-11 06:00:00
1770,19,Charlie,West,Widget D,4,50.93,2025-05-15,2025-05-16 23:00:00
1771,82,Charlie,South,Widget C,1,103.49,2025-05-04,2025-05-04 04:00:00
1772,22,Helen,West,Widget D,3,81.91,2025-05-18,2025-05-18 15:00:00
1773,49,Grace,West,Widget C,2,88.96,2025-05-14,2025-05-14 01:00:00
1774,37,Helen,West,Widget C,5,108.77,2025-05-02,2025-05-02 07:00:00
1775,69,Frank,West,Widget C,3,55.14,2025-05-04,2025-05-04 17:00:00
1776,84,Grace,West,Widget B,5,120.16,2025-05-17,2025-05-17 22:00:00
1777,87,Charlie,East,Widget A,1,128.12,2025-05-01,2025-05-02 03:00:00
1778,13,Bob,West,Widget C,2,114.28,2025-05-09,2025-05-09 13:00:00
1779,5,Alice,North,Widget A,5,105.36,2025-05-07,2025-05-08 15:00:00
1780,82,Bob,North,Widget A,5,36.89,2025-05-19,2025-05-19 12:00:00
1781,15,Charlie,East,Widget C,4,105.86,2025-05-03,2025-05-04 17:00:00
1782,59,Eva,West,Widget C,3,41.06,2025-05-03,2025-05-03 18:00:00
1783,100,Alice,West,Widget D,3,149.47,2025-05-09,2025-05-09 17:00:00
1784,23,Helen,North,Widget D,2,99.34,2025-05-06,2025-05-07 18:00:00
1785,63,Bob,South,Widget D,2,99.82,2025-05-04,2025-05-05 05:00:00
1786,92,Eva,North,Widget A,1,29.15,2025-05-09,2025-05-10 05:00:00
1787,3,Helen,South,Widget A,1,106.4,2025-05-09,2025-05-09 10:00:00
1788,90,Frank,West,Widget A,5,111.99,2025-05-16,2025-05-17 07:00:00
1789,56,Grace,North,Widget B,1,69.98,2025-05-16,2025-05-16 08:00:00
1790,73,Frank,East,Widget C,4,27.18,2025-05-03,2025-05-04 00:00:00
1791,69,Frank,North,Widget D,3,104.21,2025-05-06,2025-05-07 12:00:00
1792,6,Grace,South,Widget C,4,136.54,2025-05-12,2025-05-13 08:00:00
1793,11,Helen,South,Widget B,1,45.1,2025-05-19,2025-05-19 16:00:00
1794,63,Grace,North,Widget C,4,89.41,2025-05-15,2025-05-15 02:00:00
1795,5,Frank,North,Widget C,1,72.72,2025-05-07,2025-05-08 18:00:00
1796,86,Helen,South,Widget B,1,24.79,2025-05-05,2025-05-06 08:00:00
1797,84,Alice,West,Widget A,2,111.17,2025-05-05,2025-05-05 01:00:00
1798,23,Alice,East,Widget A,4,99.46,2025-05-19,2025-05-19 05:00:00
1799,14,Bob,West,Widget B,1,124.58,2025-05-14,2025-05-14 22:00:00
1800,95,Grace,East,Widget A,5,90.97,2025-05-11,2025-05-11 14:00:00
1801,98,Alice,South,Widget C,1,35.7,2025-05-05,2025-05-06 03:00:00
1802,22,Frank,South,Widget D,2,140.34,2025-05-02,2025-05-02 09:00:00
1803,13,Grace,South,Widget A,4,30.49,2025-05-01,2025-05-01 12:00:00
1804,12,Eva,West,Widget D,2,46.8,2025-05-09,2025-05-10 10:00:00
1805,58,Grace,South,Widget B,5,109.92,2025-05-20,2025-05-20 12:00:00
1806,92,Helen,North,Widget C,3,74.44,2025-05-18,2025-05-18 16:00:00
1807,25,Bob,North,Widget C,5,85.98,2025-05-15,2025-05-16 17:00:00
1808,85,David,East,Widget A,2,34.65,2025-05-05,2025-05-06 20:00:00
1809,61,Helen,South,Widget B,1,27.02,2025-05-12,2025-05-12 19:00:00
1810,27,Grace,East,Widget C,5,124.67,2025-05-15,2025-05-15 03:00:00
1811,14,Alice,South,Widget B,1,83.06,2025-05-04,2025-05-04 05:00:00
1812,31,Helen,East,Widget D,2,117.12,2025-05-11,2025-05-11 15:00:00
1813,100,Bob,East,Widget B,1,50.83,2025-05-14,2025-05-14 13:00:00
1814,49,David,North,Widget D,5,82.97,2025-05-14,2025-05-14 10:00:00
1815,28,Helen,South,Widget D,3,37.73,2025-05-07,2025-05-08 17:00:00
1816,46,Eva,South,Widget C,2,24.17,2025-05-19,2025-05-19 04:00:00
1817,36,Charlie,North,Widget D,4,74.37,2025-05-11,2025-05-11 15:00:00
1818,38,Charlie,South,Widget B,1,73.52,2025-05-17,2025-05-18 08:00:00
1819,28,Helen,West,Widget C,1,114.9,2025-05-08,2025-05-08 16:00:00
1820,42,Grace,South,Widget B,5,136.77,2025-05-14,2025-05-14 03:00:00
1821,6,Helen,North,Widget D,5,71.26,2025-05-04,2025-05-05 05:00:00
1822,64,David,North,Widget A,4,143.49,2025-05-05,2025-05-05 23:00:00
1823,38,David,North,Widget A,4,106.97,2025-05-06,2025-05-07 22:00:00
1824,59,Alice,West,Widget D,2,133.65,2025-05-13,2025-05-13 12:00:00
1825,48,Helen,North,Widget A,4,136.15,2025-05-11,2025-05-12 10:00:00
1826,5,Eva,West,Widget C,5,90.52,2025-05-07,2025-05-08 20:00:00
1827,11,Frank,North,Widget C,1,34.43,2025-05-12,2025-05-13 06:00:00
1828,80,Alice,East,Widget C,2,104.26,2025-05-03,2025-05-04 12:00:00
1829,91,David,South,Widget C,2,90.15,2025-05-16,2025-05-18 00:00:00
1830,97,David,South,Widget C,3,136.73,2025-05-17,2025-05-18 20:00:00
1831,55,Eva,North,Widget A,3,64.88,2025-05-16,2025-05-17 09:00:00
1832,68,Bob,West,Widget C,4,100.72,2025-05-03,2025-05-03 13:00:00
1833,59,Bob,North,Widget D,2,57.49,2025-05-03,2025-05-03 07:00:00
1834,22,Eva,North,Widget B,4,39.56,2025-05-07,2025-05-08 10:00:00
1835,81,Alice,East,Widget D,5,141.12,2025-05-16,2025-05-16 23:00:00
1836,54,Helen,North,Widget C,2,28.18,2025-05-08,2025-05-09 10:00:00
1837,83,Frank,West,Widget C,3,83.2,2025-05-17,2025-05-18 12:00:00
1838,57,Helen,East,Widget B,3,42.33,2025-05-09,2025-05-09 15:00:00
1839,62,Frank,East,Widget A,2,65.91,2025-05-15,2025-05-15 11:00:00
1840,80,Charlie,East,Widget B,2,129.11,2025-05-05,2025-05-05 11:00:00
1841,31,Bob,North,Widget C,5,36.44,2025-05-09,2025-05-10 00:00:00
1842,24,David,North,Widget C,3,39.23,2025-05-15,2025-05-16 11:00:00
1843,21,Eva,North,Widget A,4,141.04,2025-05-05,2025-05-06 06:00:00
1844,41,Charlie,North,Widget C,3,81.61,2025-05-10,2025-05-11 13:00:00
1845,86,Charlie,West,Widget C,1,115.11,2025-05-02,2025-05-02 09:00:00
1846,87,Bob,East,Widget A,4,100.28,2025-05-08,2025-05-09 05:00:00
1847,46,Bob,East,Widget A,5,103.37,2025-05-19,2025-05-20 10:00:00
1848,29,Eva,South,Widget A,1,89.99,2025-05-15,2025-05-16 20:00:00
1849,86,Bob,West,Widget B,4,61.31,2025-05-20,2025-05-21 09:00:00
1850,8,Frank,West,Widget B,4,68.05,2025-05-12,2025-05-12 01:00:00
1851,37,Frank,East,Widget C,4,133.66,2025-05-03,2025-05-03 14:00:00
1852,94,Helen,West,Widget D,3,41.29,2025-05-14,2025-05-15 23:00:00
1853,54,Charlie,North,Widget B,2,59.42,2025-05-17,2025-05-17 22:00:00
1854,9,Grace,North,Widget A,4,103.04,2025-05-09,2025-05-10 03:00:00
1855,23,Helen,South,Widget B,2,128.2,2025-05-10,2025-05-11 12:00:00
1856,63,Alice,East,Widget C,4,92.71,2025-05-15,2025-05-15 15:00:00
1857,4,Alice,South,Widget C,3,144.28,2025-05-16,2025-05-16 08:00:00
1858,84,Eva,West,Widget B,4,137.88,2025-05-08,2025-05-08 02:00:00
1859,16,Eva,West,Widget A,5,116.92,2025-05-19,2025-05-20 07:00:00
1860,73,Grace,East,Widget D,1,68.52,2025-05-19,2025-05-19 02:00:00
1861,34,Charlie,North,Widget B,3,79.94,2025-05-05,2025-05-05 23:00:00
1862,21,Alice,East,Widget C,4,102.71,2025-05-12,2025-05-12 04:00:00
1863,38,Eva,North,Widget B,2,119.41,2025-05-20,2025-05-20 11:00:00
1864,70,Frank,East,Widget C,3,109.11,2025-05-12,2025-05-12 07:00:00
1865,69,Frank,South,Widget A,2,87.36,2025-05-12,2025-05-13 08:00:00
1866,53,Frank,South,Widget A,2,40.09,2025-05-08,2025-05-08 13:00:00
1867,72,Bob,West,Widget D,1,35.15,2025-05-05,2025-05-05 02:00:00
1868,62,Frank,East,Widget C,2,126.22,2025-05-20,2025-05-21 10:00:00
1869,98,Frank,South,Widget C,1,116.78,2025-05-04,2025-05-04 15:00:00
1870,17,Charlie,South,Widget C,2,47.28,2025-05-03,2025-05-04 04:00:00
1871,89,Bob,North,Widget A,4,118.45,2025-05-02,2025-05-02 13:00:00
1872,14,Alice,North,Widget D,1,138.11,2025-05-02,2025-05-02 05:00:00
1873,39,Alice,North,Widget A,5,46.7,2025-05-07,2025-05-07 12:00:00
1874,86,Frank,North,Widget A,2,129.96,2025-05-09,2025-05-10 14:00:00
1875,45,Frank,South,Widget B,5,94.13,2025-05-04,2025-05-05 14:00:00
1876,98,Alice,South,Widget B,3,42.33,2025-05-18,2025-05-18 01:00:00
1877,93,Bob,South,Widget D,3,110.76,2025-05-06,2025-05-07 05:00:00
1878,87,Bob,South,Widget C,4,75.13,2025-05-17,2025-05-17 15:00:00
1879,53,Bob,East,Widget A,4,34.34,2025-05-05,2025-05-06 08:00:00
1880,98,Frank,East,Widget A,1,62.66,2025-05-04,2025-05-05 01:00:00
1881,37,Helen,East,Widget D,2,92.01,2025-05-10,2025-05-11 04:00:00
1882,25,Bob,West,Widget C,2,21.66,2025-05-16,2025-05-17 20:00:00
1883,14,Grace,West,Widget A,1,38.64,2025-05-13,2025-05-14 21:00:00
1884,76,Bob,South,Widget A,3,146.78,2025-05-11,2025-05-11 13:00:00
1885,77,Grace,North,Widget B,4,114.28,2025-05-09,2025-05-10 22:00:00
1886,99,Eva,West,Widget C,4,106.67,2025-05-13,2025-05-14 08:00:00
1887,66,Eva,South,Widget D,1,35.88,2025-05-16,2025-05-17 08:00:00
1888,30,Charlie,North,Widget A,1,127.94,2025-05-16,2025-05-17 20:00:00
1889,4,Charlie,West,Widget C,2,59.36,2025-05-20,2025-05-20 07:00:00
1890,98,Bob,West,Widget D,2,58.16,2025-05-16,2025-05-17 08:00:00
1891,65,Eva,East,Widget A,1,148.79,2025-05-04,2025-05-05 01:00:00
1892,58,Frank,West,Widget D,4,24.68,2025-05-06,2025-05-07 12:00:00
1893,85,Eva,South,Widget D,4,37.48,2025-05-13,2025-05-14 08:00:00
1894,98,Bob,West,Widget D,4,93.09,2025-05-06,2025-05-07 09:00:00
1895,8,Grace,East,Widget D,5,146.21,2025-05-20,2025-05-21 20:00:00
1896,46,Eva,East,Widget A,1,96.76,2025-05-05,2025-05-06 00:00:00
1897,45,Alice,East,Widget D,1,75.66,2025-05-12,2025-05-13 03:00:00
1898,45,Alice,South,Widget B,2,104.25,2025-05-19,2025-05-19 06:00:00
1899,89,Bob,East,Widget A,3,42.07,2025-05-18,2025-05-18 21:00:00
1900,5,Helen,West,Widget D,3,22.65,2025-05-16,2025-05-17 14:00:00
1901,3,Frank,West,Widget D,3,94.43,2025-05-16,2025-05-16 07:00:00
1902,89,David,East,Widget D,5,125.49,2025-05-11,2025-05-11 11:00:00
1903,79,Eva,East,Widget D,2,84.6,2025-05-03,2025-05-04 11:00:00
1904,28,Eva,East,Widget A,3,149.51,2025-05-13,2025-05-13 15:00:00
1905,80,Bob,North,Widget C,3,28.75,2025-05-17,2025-05-18 07:00:00
1906,55,David,East,Widget A,3,85.6,2025-05-10,2025-05-11 04:00:00
1907,85,Frank,South,Widget D,4,52.66,2025-05-17,2025-05-18 06:00:00
1908,86,Charlie,North,Widget B,5,84.9,2025-05-15,2025-05-15 18:00:00
1909,82,Grace,North,Widget B,3,80.12,2025-05-08,2025-05-08 10:00:00
1910,96,Eva,West,Widget D,3,131.82,2025-05-03,2025-05-04 17:00:00
1911,27,Grace,East,Widget C,2,53.34,2025-05-20,2025-05-20 16:00:00
1912,52,David,North,Widget B,2,23.6,2025-05-10,2025-05-11 06:00:00
1913,63,Grace,West,Widget A,2,40.72,2025-05-05,2025-05-05 02:00:00
1914,34,Eva,South,Widget A,4,121.69,2025-05-02,2025-05-02 06:00:00
1915,41,Eva,North,Widget D,3,107.32,2025-05-03,2025-05-04 02:00:00
1916,93,Charlie,South,Widget A,5,115.48,2025-05-04,2025-05-05 10:00:00
1917,86,Eva,West,Widget A,2,97.98,2025-05-11,2025-05-11 22:00:00
1918,75,Grace,South,Widget D,2,38.76,2025-05-06,2025-05-06 14:00:00
1919,36,Helen,West,Widget C,5,27.27,2025-05-18,2025-05-19 00:00:00
1920,90,Bob,East,Widget D,4,108.76,2025-05-09,2025-05-09 10:00:00
1921,47,Helen,East,Widget C,1,103.9,2025-05-20,2025-05-20 03:00:00
1922,95,Alice,South,Widget C,5,70.01,2025-05-12,2025-05-13 20:00:00
1923,16,David,West,Widget D,1,138.27,2025-05-13,2025-05-13 17:00:00
1924,39,Bob,South,Widget C,2,131.72,2025-05-06,2025-05-07 05:00:00
1925,81,Frank,West,Widget A,3,132.64,2025-05-16,2025-05-17 07:00:00
1926,95,Grace,East,Widget D,1,127.17,2025-05-09,2025-05-10 09:00:00
1927,9,Frank,West,Widget C,4,110.38,2025-05-02,2025-05-03 18:00:00
1928,83,Charlie,West,Widget B,1,72.09,2025-05-10,2025-05-10 21:00:00
1929,74,Bob,North,Widget B,2,87.13,2025-05-05,2025-05-06 15:00:00
1930,88,Grace,East,Widget D,4,133.56,2025-05-05,2025-05-05 17:00:00
1931,23,Frank,East,Widget B,1,73.88,2025-05-06,2025-05-07 02:00:00
1932,49,David,North,Widget A,5,104.12,2025-05-08,2025-05-08 06:00:00
1933,60,David,East,Widget B,1,72.13,2025-05-14,2025-05-15 15:00:00
1934,34,Charlie,North,Widget C,2,143.14,2025-05-04,2025-05-04 01:00:00
1935,92,Grace,West,Widget D,1,49.18,2025-05-07,2025-05-07 13:00:00
1936,35,Eva,West,Widget D,2,76.07,2025-05-07,2025-05-08 15:00:00
1937,28,Eva,South,Widget D,2,73.11,2025-05-05,2025-05-05 02:00:00
1938,38,Eva,South,Widget D,2,68.05,2025-05-15,2025-05-15 06:00:00
1939,2,Helen,South,Widget C,4,109.29,2025-05-13,2025-05-14 22:00:00
1940,55,Eva,North,Widget A,5,27.64,2025-05-11,2025-05-11 16:00:00
1941,61,Frank,North,Widget A,3,85.59,2025-05-13,2025-05-13 20:00:00
1942,51,Frank,South,Widget A,5,43.32,2025-05-06,2025-05-07 09:00:00
1943,64,Frank,West,Widget B,1,61.25,2025-05-17,2025-05-18 04:00:00
1944,19,Eva,North,Widget C,1,147.21,2025-05-16,2025-05-16 18:00:00
1945,96,Frank,West,Widget C,3,99.68,2025-05-09,2025-05-10 10:00:00
1946,41,Grace,South,Widget C,4,119.28,2025-05-05,2025-05-06 12:00:00
1947,85,Helen,North,Widget B,2,27.09,2025-05-06,2025-05-06 03:00:00
1948,61,Eva,South,Widget D,4,35.08,2025-05-16,2025-05-16 03:00:00
1949,57,Frank,West,Widget D,4,34.62,2025-05-05,2025-05-05 08:00:00
1950,45,Bob,South,Widget C,2,128.54,2025-05-17,2025-05-17 18:00:00
1951,73,David,North,Widget B,4,139.65,2025-05-08,2025-05-09 08:00:00
1952,87,Bob,East,Widget A,3,108.57,2025-05-04,2025-05-05 02:00:00
1953,48,Bob,East,Widget B,1,30.54,2025-05-16,2025-05-17 06:00:00
1954,81,Eva,North,Widget C,1,105.3,2025-05-15,2025-05-15 21:00:00
1955,94,Charlie,South,Widget A,3,62.01,2025-05-02,2025-05-04 00:00:00
1956,10,Grace,North,Widget D,3,43.14,2025-05-13,2025-05-13 06:00:00
1957,3,David,South,Widget D,4,57.04,2025-05-05,2025-05-05 08:00:00
1958,39,Helen,West,Widget C,5,37.07,2025-05-04,2025-05-05 00:00:00
1959,66,David,West,Widget D,4,81.94,2025-05-19,2025-05-20 15:00:00
1960,55,Bob,West,Widget C,5,44.23,2025-05-14,2025-05-14 06:00:00
1961,6,Frank,West,Widget B,2,140.99,2025-05-17,2025-05-18 17:00:00
1962,83,Bob,East,Widget D,4,30.29,2025-05-16,2025-05-16 20:00:00
1963,20,Charlie,East,Widget B,5,75.61,2025-05-19,2025-05-19 04:00:00
1964,71,Bob,North,Widget A,5,75.24,2025-05-04,2025-05-05 06:00:00
1965,85,Eva,East,Widget C,5,30.63,2025-05-17,2025-05-17 02:00:00
1966,15,Helen,South,Widget B,4,25.88,2025-05-14,2025-05-15 22:00:00
1967,39,Frank,West,Widget D,5,125.02,2025-05-11,2025-05-11 12:00:00
1968,28,Charlie,North,Widget C,1,76.39,2025-05-01,2025-05-01 01:00:00
1969,51,Bob,North,Widget B,4,79.82,2025-05-13,2025-05-14 19:00:00
1970,96,Helen,East,Widget C,4,124.6,2025-05-03,2025-05-03 09:00:00
1971,18,Alice,South,Widget A,1,110.48,2025-05-07,2025-05-07 02:00:00
1972,27,Helen,South,Widget B,4,129.47,2025-05-18,2025-05-18 13:00:00
1973,12,Eva,West,Widget B,4,74.84,2025-05-04,2025-05-04 11:00:00
1974,20,Helen,West,Widget D,1,131.77,2025-05-19,2025-05-19 16:00:00
1975,26,Eva,West,Widget A,3,21.02,2025-05-14,2025-05-15 03:00:00
1976,64,Eva,North,Widget D,4,83.19,2025-05-19,2025-05-20 23:00:00
1977,79,Helen,South,Widget A,5,22.47,2025-05-19,2025-05-19 21:00:00
1978,71,Bob,East,Widget D,4,35.2,2025-05-20,2025-05-21 18:00:00
1979,45,Helen,West,Widget A,2,57.44,2025-05-07,2025-05-08 07:00:00
1980,45,Helen,South,Widget B,5,138.18,2025-05-11,2025-05-12 15:00:00
1981,92,Helen,South,Widget C,4,144.77,2025-05-12,2025-05-13 07:00:00
1982,21,David,East,Widget A,4,36.78,2025-05-07,2025-05-07 11:00:00
1983,78,Helen,North,Widget D,4,59.47,2025-05-07,2025-05-08 12:00:00
1984,7,Alice,East,Widget C,3,108.0,2025-05-06,2025-05-07 09:00:00
1985,5,Bob,East,Widget D,1,100.28,2025-05-04,2025-05-05 12:00:00
1986,29,Helen,East,Widget C,3,120.02,2025-05-18,2025-05-18 18:00:00
1987,20,Bob,North,Widget D,4,145.14,2025-05-04,2025-05-04 07:00:00
1988,79,Bob,North,Widget A,2,101.89,2025-05-07,2025-05-08 00:00:00
1989,21,Eva,West,Widget D,1,40.06,2025-05-12,2025-05-12 22:00:00
1990,18,Bob,South,Widget D,4,120.0,2025-05-01,2025-05-01 16:00:00
1991,61,Frank,East,Widget B,1,54.58,2025-05-14,2025-05-15 00:00:00
1992,81,David,South,Widget D,2,37.94,2025-05-14,2025-05-15 03:00:00
1993,53,Helen,East,Widget A,4,38.93,2025-05-01,2025-05-02 22:00:00
1994,67,Bob,North,Widget C,3,72.21,2025-05-06,2025-05-07 04:00:00
1995,8,Grace,North,Widget B,5,27.52,2025-05-17,2025-05-17 19:00:00
1996,54,Grace,East,Widget C,3,21.03,2025-05-09,2025-05-10 10:00:00
1997,79,Charlie,West,Widget D,2,135.39,2025-05-20,2025-05-21 16:00:00
